gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT01/2148074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148074?gameHash=810e2c2b137b3a82,LCS,2021,Summer,0,2021-07-11 00:41:39,1,11.13,7,Red,jng,Broxah,Counter Logic Gaming,Olaf,Thresh,Xin Zhao,Nocturne,Braum,Nautilus,2262,0,4,3,3,8,20,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2122,0.7427,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14829,393.3422,0.204572,1034.5623,932.069,8,0.2122,11,0.2918,6,42.0,1.1141,12835,7945,210.7427,0.225007,12980.0,,217.0,49.0,168,105,16,5.756,3332.0,3969.0,70.0,3123.0,3389.0,66.0,209.0,580.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5424.0,6764.0,114.0,4958.0,5621.0,105.0,466.0,1143.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0
ESPORTSTMNT01/2148074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148074?gameHash=810e2c2b137b3a82,LCS,2021,Summer,0,2021-07-11 00:41:39,1,11.13,8,Red,mid,Pobelter,Counter Logic Gaming,Lissandra,Thresh,Xin Zhao,Nocturne,Braum,Nautilus,2262,0,2,4,3,8,20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2122,0.7427,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,15730,417.2414,0.21700100000000003,442.5995,286.0477,15,0.3979,6,0.1592,8,41.0,1.0875,12878,7988,211.8833,0.226225,12900.0,,260.0,246.0,14,8,2,6.8966,3746.0,4586.0,92.0,3523.0,5076.0,102.0,223.0,-490.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,5834.0,6753.0,136.0,5688.0,8200.0,164.0,146.0,-1447.0,-28.0,1.0,0.0,1.0,0.0,1.0,0.0
ESPORTSTMNT01/2148074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148074?gameHash=810e2c2b137b3a82,LCS,2021,Summer,0,2021-07-11 00:41:39,1,11.13,9,Red,bot,WildTurtle,Counter Logic Gaming,Varus,Thresh,Xin Zhao,Nocturne,Braum,Nautilus,2262,0,1,3,3,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122,0.7427,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26039,690.6897,0.359218,322.9708,128.1167,29,0.7692,12,0.3183,4,53.0,1.4058,14502,9612,254.9602,0.27221799999999996,14250.0,,357.0,332.0,25,25,0,9.4695,3406.0,3779.0,96.0,2921.0,3596.0,73.0,485.0,183.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,6416.0,156.0,4771.0,5974.0,132.0,669.0,442.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT01/2148074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148074?gameHash=810e2c2b137b3a82,LCS,2021,Summer,0,2021-07-11 00:41:39,1,11.13,10,Red,sup,Smoothie,Counter Logic Gaming,Leona,Thresh,Xin Zhao,Nocturne,Braum,Nautilus,2262,0,0,5,5,8,20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2122,0.7427,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2833,75.1459,0.0390823,471.8037,377.2414,66,1.7507,15,0.3979,24,112.0,2.9708,7421,2531,67.1353,0.07167799999999999,6845.0,,40.0,40.0,0,0,0,1.061,2183.0,2182.0,12.0,2040.0,2020.0,15.0,143.0,162.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,3082.0,2904.0,19.0,3013.0,3332.0,24.0,69.0,-428.0,-5.0,0.0,1.0,0.0,0.0,0.0,1.0
ESPORTSTMNT01/2148074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148074?gameHash=810e2c2b137b3a82,LCS,2021,Summer,0,2021-07-11 00:41:39,1,11.13,100,Blue,team,,FlyQuest,,Kalista,Diana,Lee Sin,Vi,Akali,2262,1,20,8,47,20,8,4.0,2.0,0.0,0.0,0.0,,,,0.5305,0.7427,0.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,11.0,5.0,0.0,0.0,2.0,0.0,87805,2329.0451,,2967.5597,2482.122,109,2.8912,62,1.6446,49,281.0,7.4536,69845,45395,1204.1114,,63335.0,0.0665633,,903.0,259,160,31,30.8223,14762.0,18170.0,333.0,15538.0,18812.0,338.0,-776.0,-642.0,-5.0,0.0,0.0,1.0,1.0,2.0,0.0,23642.0,29617.0,551.0,24961.0,30200.0,539.0,-1319.0,-583.0,12.0,1.0,1.0,2.0,2.0,3.0,1.0
ESPORTSTMNT01/2148074,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148074?gameHash=810e2c2b137b3a82,LCS,2021,Summer,0,2021-07-11 00:41:39,1,11.13,200,Red,team,,Counter Logic Gaming,,Thresh,Xin Zhao,Nocturne,Braum,Nautilus,2262,0,8,20,17,8,20,1.0,0.0,0.0,0.0,1.0,,,,0.2122,0.7427,1.0,2.0,4.0,2.0,4.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,11.0,1.0,1.0,0.0,2.0,72488,1922.7586,,3018.1432,2545.0133,136,3.6074,52,1.3793,48,297.0,7.878,59760,35310,936.6048,,59255.0,-0.0665633,,896.0,226,154,18,29.7613,15538.0,18812.0,338.0,14762.0,18170.0,333.0,776.0,642.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,24961.0,30200.0,539.0,23642.0,29617.0,551.0,1319.0,583.0,-12.0,2.0,3.0,1.0,1.0,1.0,2.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,1,Blue,top,Alphari,Team Liquid,Dr. Mundo,Gwen,Akali,Sett,Lucian,Trundle,1831,0,1,5,3,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1311,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20149,660.2622,0.413788,814.7023,864.7733,14,0.4588,7,0.2294,5,33.0,1.0814,10430,6419,210.3441,0.231958,9775.0,,237.0,231.0,6,1,0,7.7662,3580.0,4547.0,74.0,4500.0,4585.0,79.0,-920.0,-38.0,-5.0,1.0,0.0,2.0,3.0,3.0,1.0,5475.0,7418.0,122.0,6847.0,6940.0,122.0,-1372.0,478.0,0.0,1.0,1.0,3.0,4.0,4.0,2.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,2,Blue,jng,Armao,Team Liquid,Sejuani,Gwen,Akali,Sett,Lucian,Trundle,1831,0,2,7,1,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10793,353.6756,0.22164899999999998,856.8105,1099.6614,10,0.3277,4,0.1311,6,33.0,1.0814,9134,5123,167.8755,0.18512699999999999,8750.0,,172.0,32.0,140,114,7,5.6363,3240.0,3675.0,72.0,4347.0,4274.0,73.0,-1107.0,-599.0,-1.0,0.0,0.0,1.0,2.0,3.0,0.0,5149.0,6330.0,111.0,6329.0,6706.0,113.0,-1180.0,-376.0,-2.0,1.0,0.0,2.0,2.0,5.0,0.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,3,Blue,mid,Jensen,Team Liquid,Viego,Gwen,Akali,Sett,Lucian,Trundle,1831,0,1,3,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,3977,130.3222,0.0816733,641.5838,387.5259,10,0.3277,2,0.0655,6,21.0,0.6881,9844,5833,191.1415,0.210783,9375.0,,229.0,217.0,12,5,0,7.5041,3013.0,4276.0,75.0,3268.0,4572.0,89.0,-255.0,-296.0,-14.0,0.0,0.0,2.0,0.0,1.0,0.0,4698.0,6792.0,124.0,5270.0,6751.0,131.0,-572.0,41.0,-7.0,0.0,0.0,2.0,1.0,2.0,0.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,4,Blue,bot,Tactical,Team Liquid,Aphelios,Gwen,Akali,Sett,Lucian,Trundle,1831,0,0,3,1,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,11462,375.598,0.23538800000000001,409.6778,446.8378,13,0.426,5,0.1638,5,22.0,0.7209,12158,8147,266.9689,0.2944,11875.0,,314.0,290.0,24,20,4,10.2895,3125.0,3285.0,85.0,3292.0,3259.0,77.0,-167.0,26.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6065.0,5816.0,148.0,6490.0,5804.0,133.0,-425.0,12.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,5,Blue,sup,CoreJJ,Team Liquid,Thresh,Gwen,Akali,Sett,Lucian,Trundle,1831,0,0,2,1,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2313,75.7946,0.04750069999999999,276.177,212.9328,40,1.3108,16,0.5243,13,84.0,2.7526,6162,2151,70.4861,0.0777327,5625.0,,39.0,39.0,0,0,0,1.278,2115.0,2326.0,16.0,2052.0,1955.0,11.0,63.0,371.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3399.0,3552.0,28.0,3553.0,3270.0,21.0,-154.0,282.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,6,Red,top,Licorice,Golden Guardians,Renekton,Nocturne,Xin Zhao,Gangplank,LeBlanc,Gnar,1831,1,8,3,12,20,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6554,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16994,556.876,0.243575,957.1163,810.7701,12,0.3932,8,0.2622,8,38.0,1.2452,14948,10937,358.3943,0.25862399999999997,13925.0,,260.0,256.0,4,0,1,8.5199,4500.0,4585.0,79.0,3580.0,4547.0,74.0,920.0,38.0,5.0,3.0,3.0,1.0,1.0,0.0,2.0,6847.0,6940.0,122.0,5475.0,7418.0,122.0,1372.0,-478.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,7,Red,jng,Iconic,Golden Guardians,Diana,Nocturne,Xin Zhao,Gangplank,LeBlanc,Gnar,1831,1,4,0,13,20,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6554,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13759,450.8684,0.197208,551.5019,802.9055,8,0.2622,13,0.426,7,48.0,1.5729,12736,8725,285.9093,0.20631799999999997,11325.0,,205.0,34.0,171,112,12,6.7176,4347.0,4274.0,73.0,3240.0,3675.0,72.0,1107.0,599.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,6329.0,6706.0,113.0,5149.0,6330.0,111.0,1180.0,376.0,2.0,2.0,5.0,0.0,1.0,0.0,2.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,8,Red,mid,Ablazeolive,Golden Guardians,Kalista,Nocturne,Xin Zhao,Gangplank,LeBlanc,Gnar,1831,1,4,0,7,20,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554,0.7865,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,13915,455.9803,0.199444,381.4637,241.8023,13,0.426,10,0.3277,4,43.0,1.4091,12151,8140,266.7395,0.192485,11050.0,,255.0,221.0,34,19,8,8.3561,3268.0,4572.0,89.0,3013.0,4276.0,75.0,255.0,296.0,14.0,0.0,1.0,0.0,0.0,0.0,2.0,5270.0,6751.0,131.0,4698.0,6792.0,124.0,572.0,-41.0,7.0,1.0,2.0,0.0,0.0,0.0,2.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,9,Red,bot,Stixxay,Golden Guardians,Ziggs,Nocturne,Xin Zhao,Gangplank,LeBlanc,Gnar,1831,1,4,0,8,20,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554,0.7865,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,21507,704.7624,0.30826,165.2212,102.5014,13,0.426,3,0.0983,5,22.0,0.7209,15060,11049,362.0644,0.261272,12725.0,,286.0,270.0,16,8,4,9.3719,3292.0,3259.0,77.0,3125.0,3285.0,85.0,167.0,-26.0,-8.0,1.0,0.0,0.0,0.0,0.0,1.0,6490.0,5804.0,133.0,6065.0,5816.0,148.0,425.0,-12.0,-15.0,1.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,10,Red,sup,Chime,Golden Guardians,Nautilus,Nocturne,Xin Zhao,Gangplank,LeBlanc,Gnar,1831,1,0,1,11,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6554,0.7865,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3594,117.7717,0.051512800000000004,333.195,516.8323,43,1.4091,10,0.3277,14,84.0,2.7526,7449,3438,112.6597,0.0813,6550.0,,31.0,31.0,0,0,0,1.0158,2052.0,1955.0,11.0,2115.0,2326.0,16.0,-63.0,-371.0,-5.0,0.0,1.0,0.0,0.0,0.0,0.0,3553.0,3270.0,21.0,3399.0,3552.0,28.0,154.0,-282.0,-7.0,0.0,2.0,0.0,0.0,0.0,0.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,100,Blue,team,,Team Liquid,,Gwen,Akali,Sett,Lucian,Trundle,1831,0,4,20,6,4,20,0.0,0.0,0.0,0.0,0.0,,,,0.1311,0.7865,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,3.0,48694,1595.6526,,2998.9514,3011.7313,87,2.8509,34,1.1141,35,193.0,6.3244,47728,27674,906.8487,,45400.0,-0.201535,,809.0,182,140,11,32.4741,15073.0,18109.0,322.0,17459.0,18645.0,329.0,-2386.0,-536.0,-7.0,1.0,0.0,6.0,6.0,8.0,1.0,24786.0,29908.0,533.0,28489.0,29471.0,520.0,-3703.0,437.0,13.0,2.0,1.0,8.0,8.0,13.0,2.0
ESPORTSTMNT01/2148393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148393?gameHash=3441db0f03a97dcb,LCS,2021,Summer,0,2021-07-11 19:29:48,1,11.13,200,Red,team,,Golden Guardians,,Nocturne,Xin Zhao,Gangplank,LeBlanc,Gnar,1831,1,20,4,51,20,4,4.0,1.0,0.0,0.0,1.0,,,,0.6554,0.7865,1.0,4.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,0.0,69769,2286.2589,,2388.4981,2474.8116,89,2.9164,44,1.4418,38,235.0,7.7007,62344,42290,1385.8001,,55575.0,0.201535,,812.0,225,139,25,33.9814,17459.0,18645.0,329.0,15073.0,18109.0,322.0,2386.0,536.0,7.0,6.0,8.0,1.0,1.0,0.0,6.0,28489.0,29471.0,520.0,24786.0,29908.0,533.0,3703.0,-437.0,-13.0,8.0,13.0,2.0,2.0,1.0,8.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,1,Blue,top,Kumo,FlyQuest,Viego,Diana,Gwen,Ziggs,Camille,Jayce,1708,1,3,1,6,15,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269,0.8431,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,10221,359.0515,0.192929,813.3724,520.1874,16,0.5621,4,0.1405,15,31.0,1.089,13146,9386,329.719,0.245033,10200.0,,242.0,230.0,12,1,4,8.5012,3738.0,4846.0,87.0,2892.0,3898.0,67.0,846.0,948.0,20.0,1.0,1.0,0.0,0.0,0.0,2.0,6122.0,7574.0,136.0,4159.0,5837.0,102.0,1963.0,1737.0,34.0,1.0,1.0,0.0,0.0,0.0,2.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,2,Blue,jng,Nxi,FlyQuest,Lee Sin,Diana,Gwen,Ziggs,Camille,Jayce,1708,1,4,1,7,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269,0.8431,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8495,298.4192,0.16035,836.2763,774.4848,11,0.3864,3,0.1054,6,21.0,0.7377,11480,7720,271.1944,0.20154,11400.0,,163.0,21.0,142,91,8,5.726,3744.0,3869.0,69.0,3083.0,3154.0,59.0,661.0,715.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,5576.0,5885.0,103.0,5084.0,5774.0,101.0,492.0,111.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,3,Blue,mid,Triple,FlyQuest,Azir,Diana,Gwen,Ziggs,Camille,Jayce,1708,1,3,2,6,15,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269,0.8431,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,12601,442.6581,0.237853,221.3115,122.6698,8,0.281,3,0.1054,5,25.0,0.8782,12890,9130,320.726,0.23835,11475.0,,258.0,238.0,20,12,4,9.0632,3250.0,4884.0,92.0,3077.0,5294.0,76.0,173.0,-410.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,5656.0,7491.0,143.0,4643.0,8279.0,118.0,1013.0,-788.0,25.0,1.0,0.0,2.0,0.0,0.0,0.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,4,Blue,bot,Tomo,FlyQuest,Varus,Diana,Gwen,Ziggs,Camille,Jayce,1708,1,2,3,6,15,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5269,0.8431,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,15877,557.74,0.29969,339.8009,136.4052,18,0.6323,12,0.4215,9,48.0,1.6862,11473,7713,270.9485,0.20135799999999998,9325.0,,237.0,223.0,14,7,0,8.3255,3539.0,3138.0,97.0,3568.0,2991.0,87.0,-29.0,147.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,5321.0,5345.0,144.0,5844.0,5619.0,142.0,-523.0,-274.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,5,Blue,sup,Diamond,FlyQuest,Blitzcrank,Diana,Gwen,Ziggs,Camille,Jayce,1708,1,3,3,6,15,10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5269,0.8431,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5784,203.185,0.109177,390.9133,219.8712,37,1.2998,11,0.3864,13,76.0,2.6698,8116,4356,153.0211,0.11372,6580.0,,40.0,40.0,0,0,0,1.4052,2486.0,2867.0,13.0,2206.0,2602.0,14.0,280.0,265.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,3574.0,3786.0,22.0,3401.0,3993.0,24.0,173.0,-207.0,-2.0,1.0,1.0,0.0,0.0,3.0,1.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,6,Red,top,Revenge,Immortals,Akali,Xin Zhao,Lucian,Nocturne,Nautilus,LeBlanc,1708,0,0,4,2,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.8431,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,7106,249.6253,0.1867,521.9438,231.0773,9,0.3162,4,0.1405,2,26.0,0.9133,8036,4276,150.2108,0.15874100000000002,7535.0,,186.0,186.0,0,0,0,6.534,2892.0,3898.0,67.0,3738.0,4846.0,87.0,-846.0,-948.0,-20.0,0.0,0.0,2.0,1.0,1.0,0.0,4159.0,5837.0,102.0,6122.0,7574.0,136.0,-1963.0,-1737.0,-34.0,0.0,0.0,2.0,1.0,1.0,0.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,7,Red,jng,Xerxe,Immortals,Volibear,Xin Zhao,Lucian,Nocturne,Nautilus,LeBlanc,1708,0,3,4,4,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.8431,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5070,178.103,0.133207,878.993,713.466,10,0.3513,7,0.2459,8,32.0,1.1241,8880,5120,179.8595,0.190073,8600.0,,146.0,19.0,127,103,0,5.1288,3083.0,3154.0,59.0,3744.0,3869.0,69.0,-661.0,-715.0,-10.0,0.0,1.0,0.0,1.0,1.0,0.0,5084.0,5774.0,101.0,5576.0,5885.0,103.0,-492.0,-111.0,-2.0,1.0,2.0,1.0,1.0,2.0,0.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,8,Red,mid,Insanity,Immortals,Sylas,Xin Zhao,Lucian,Nocturne,Nautilus,LeBlanc,1708,0,1,3,3,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.8431,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,6216,218.3607,0.16331700000000002,627.4707,455.2693,14,0.4918,2,0.0703,4,24.0,0.8431,9580,5820,204.4496,0.216059,9250.0,,207.0,199.0,8,8,0,7.2717,3077.0,5294.0,76.0,3250.0,4884.0,92.0,-173.0,410.0,-16.0,0.0,0.0,0.0,0.0,0.0,1.0,4643.0,8279.0,118.0,5656.0,7491.0,143.0,-1013.0,788.0,-25.0,0.0,0.0,0.0,1.0,0.0,2.0
ESPORTSTMNT01/2148410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148410?gameHash=9c28af3278d62bfc,LCS,2021,Summer,0,2021-07-11 20:39:37,1,11.13,9,Red,bot,Raes,Immortals,Aphelios,Xin Zhao,Lucian,Nocturne,Nautilus,LeBlanc,1708,0,5,1,2,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162,0.8431,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,17602,618.3372,0.46246800000000005,299.8244,575.4801,9,0.3162,9,0.3162,2,27.0,0.9485,13333,9573,336.2881,0.35538200000000003,13325.0,,331.0,295.0,36,24,0,11.6276,3568.0,2991.0,87.0,3539.0,3138.0,97.0,29.0,-147.0,-10.0,1.0,0.0,0.0,0.0,1.0,1.0,5844.0,5619.0,142.0,5321.0,5345.0,144.0,523.0,274.0,-2.0,2.0,1.0,0.0,0.0,1.0,2.0
